         101   4.9999999999997928E-002  0.25000000000000011       0.44999999999999923       0.65000000000000091       0.84999999999999476     
         111   5.0000000000000586E-002  0.24999999999999351       0.44999999999999696       0.64999999999999769       0.84999999999999476     
         121   5.0000000000000849E-002  0.24999999999999861       0.44999999999999352       0.65000000000001024       0.84999999999999420     
         131   5.0000000000001148E-002  0.25000000000000033       0.44999999999999846       0.65000000000000169       0.84999999999999287     
         141   5.0000000000003146E-002  0.24999999999999575       0.45000000000000295       0.65000000000000535       0.84999999999999831     
         151   4.9999999999999281E-002  0.25000000000000039       0.44999999999999302       0.65000000000000391       0.84999999999999754     
         161   4.9999999999992426E-002  0.24999999999999425       0.45000000000000789       0.64999999999998703       0.84999999999999687     
         171   4.9999999999993910E-002  0.25000000000000167       0.45000000000000295       0.64999999999999714       0.84999999999998843     
         181   4.9999999999992870E-002  0.24999999999999759       0.45000000000002838       0.64999999999999425       0.85000000000001097     
         191   4.9999999999980976E-002  0.24999999999999967       0.45000000000000279       0.64999999999999780       0.84999999999999165     
         201   4.9999999999983578E-002  0.24999999999999747       0.45000000000000651       0.64999999999999258       0.84999999999999576     
         211   5.0000000000005457E-002  0.24999999999998829       0.44999999999999557       0.65000000000001434       0.84999999999998677     
         221   4.9999999999995576E-002  0.24999999999999462       0.44999999999999046       0.64999999999999969       0.84999999999999520     
         231   4.9999999999985681E-002  0.25000000000000511       0.44999999999999907       0.65000000000000902       0.84999999999997078     
         241   4.9999999999986167E-002  0.24999999999998748       0.44999999999997825       0.64999999999998193       0.84999999999996856     
         251   4.9999999999976945E-002  0.24999999999997963       0.44999999999998985       0.64999999999997260       0.85000000000002029     
         261   4.9999999999981094E-002  0.24999999999996675       0.44999999999998397       0.64999999999998592       0.84999999999996934     
         271   4.9999999999979255E-002  0.24999999999999498       0.45000000000000745       0.64999999999997293       0.84999999999999754     
         281   5.0000000000005873E-002  0.25000000000000272       0.44999999999998092       0.64999999999998304       0.84999999999997733     
         291   4.9999999999984390E-002  0.24999999999998243       0.44999999999999013       0.65000000000000957       0.84999999999998321     
         301   5.0000000000021465E-002  0.25000000000000433       0.45000000000000656       0.64999999999991787       0.85000000000000686     
         311   4.9999999999998455E-002  0.24999999999996897       0.44999999999999496       0.64999999999997704       0.84999999999997222     
         321   4.9999999999973635E-002  0.24999999999998160       0.45000000000001045       0.65000000000000746       0.85000000000002185     
         331   4.9999999999937345E-002  0.24999999999995304       0.44999999999998530       0.64999999999996594       0.84999999999992715     
         341   4.9999999999952971E-002  0.25000000000002676       0.45000000000001633       0.64999999999998881       0.84999999999993414     
         351   4.9999999999966842E-002  0.25000000000000239       0.44999999999999729       0.65000000000000213       0.84999999999997111     
         361   5.0000000000017107E-002  0.24999999999996969       0.45000000000002854       0.64999999999998914       0.84999999999999265     
         371   4.9999999999981233E-002  0.24999999999998884       0.45000000000003143       0.65000000000000635       0.84999999999997533     
         381   5.0000000000003084E-002  0.24999999999996639       0.44999999999997914       0.64999999999995128       0.84999999999995979     
         391   4.9999999999940314E-002  0.24999999999987296       0.44999999999997925       0.64999999999995084       0.84999999999992371     
         401   4.9999999999927783E-002  0.25000000000000705       0.45000000000000395       0.64999999999994862       0.85000000000000220     
         411   4.9999999999980838E-002  0.24999999999998448       0.44999999999993945       0.64999999999995439       0.84999999999998055     
         421   5.0000000000125111E-002  0.25000000000004097       0.45000000000005713       0.65000000000003400       0.84999999999996478     
         431   4.9999999999896502E-002  0.24999999999999781       0.44999999999999146       0.64999999999995151       0.85000000000002074     
         441   4.9999999999890514E-002  0.24999999999992825       0.44999999999996959       0.64999999999992786       0.84999999999992382     
         451   5.0000000000039450E-002  0.24999999999996220       0.45000000000004819       0.65000000000006508       0.84999999999997711     
         461   4.9999999999961693E-002  0.24999999999996364       0.45000000000005785       0.64999999999993729       0.84999999999997156     
         471   4.9999999999967765E-002  0.25000000000002170       0.44999999999996737       0.65000000000007041       0.84999999999997100     
         481   5.0000000000016268E-002  0.25000000000006206       0.44999999999995122       0.64999999999995717       0.84999999999986020     
         491   4.9999999999952277E-002  0.24999999999988701       0.44999999999992074       0.64999999999984481       0.84999999999996945     
         501   5.0000000000051448E-002  0.24999999999992761       0.44999999999990281       0.64999999999991731       0.84999999999995524     
