  0.40000000000000002      -0.22975596821359731        1.2228000698265009E-002   4.7248655261552329E-002   9.7919075104026712E-002  0.15987278991011605       0.24017995309052775       0.33826890269164561       0.45479238727146132       0.58859804162271134       0.73729809916934630     
  0.45000000000000001      -0.23173814026735545        1.2198910300507479E-002   4.6954890379985362E-002   9.6050939715506406E-002  0.15661552015407673       0.23688224197568622       0.33515593274951544       0.45188707452443089       0.58562417802686639       0.73410635589240703     
  0.50000000000000000      -0.23179426667868150        1.2170424932177156E-002   4.6632862542409538E-002   9.4085977754809896E-002  0.15353784793087807       0.23373016088686946       0.33214611127750232       0.44905837822686090       0.58269778502783287       0.73095324638224601     
  0.55000000000000004      -0.23181993149050703        1.2138954250906969E-002   4.6246429895005818E-002   9.2010414817276689E-002  0.15065495350141150       0.23072126485663269       0.32924251676596000       0.44630187122672382       0.57981371503373935       0.72783541680444286     
  0.60000000000000009      -0.23183908581425680        1.2100046055394557E-002   4.5742805147898330E-002   8.9817761067528534E-002  0.14796639863606734       0.22785169909778610       0.32644907696270431       0.44361390781816884       0.57696765571426822       0.72474988533422613     
  0.65000000000000002      -0.23185693817927019        1.2046072401481011E-002   4.5039644302681980E-002   8.7512168337801191E-002  0.14546113027839863       0.22511773301932494       0.32376955213783221       0.44099129933728587       0.57415604708346335       0.72169405579190404     
  0.70000000000000007      -0.23187587745399241        1.1960847256482811E-002   4.4016547567399991E-002   8.5111079162569325E-002  0.14312189413665727       0.22251653415298880       0.32120661531174666       0.43843106167832568       0.57137598866656347       0.71866571670952750     
  0.75000000000000000      -0.23189803046122226        1.1804753524909997E-002   4.2534760082157674E-002   8.2646334771242613E-002  0.14092860027873333       0.22004624478191109       0.31876112343178531       0.43593022848556279       0.56862514237840134       0.71566302936618309     
  0.80000000000000004      -0.23192658685119005        1.1481685530705252E-002   4.0497093988478963E-002   8.0162721750506760E-002  0.13886062967018370       0.21770552331237519       0.31643165647158961       0.43348572331657337       0.56590163584430209       0.71268450780797599     
  0.85000000000000009      -0.23196821518964003        1.0836645908000585E-002   3.7894698098548750E-002   7.7713134220457433E-002  0.13689828004532448       0.21549277764634039       0.31421435786082591       0.43109428323456706       0.56320396997423472       0.70972899334509787     
  0.90000000000000002      -0.23204162528154315        9.7450414610777570E-003   3.4806290619771071E-002   7.5350561402124844E-002  0.13502359941994771       0.21340534546299475       0.31210305547821238       0.42875242553948190       0.56053093370313256       0.70679562553881281     
  0.95000000000000007      -0.23223033872441304        8.0618611945289364E-003   3.1402455589772518E-002   7.3118901787410942E-002  0.13322082700860327       0.21143885134591214       0.31008959704198175       0.42645644896868318       0.55788152796806767       0.70388381125351607     
   1.0000000000000000      -0.23405109297116777        5.5122441998213647E-003   2.7969381473158712E-002   7.1045910127166489E-002  0.13147660737705086       0.20958688994928959       0.30816431066774941       0.42420246083278818       0.55525490019166923       0.70099319298111828     
   1.0500000000000000      -0.25459924353357782        1.7314404607106802E-003   2.4872694128389484E-002   6.9140858800574509E-002  0.12978009032209903       0.20784107146212719       0.30631650333141885       0.42198642216995347       0.55265028986631948       0.69812361732943673     
   1.1000000000000001      -0.27988737868522429       -3.5508261337024445E-003   2.2387470134893506E-002   6.7396972973472885E-002  0.12812298468674360       0.20619136231562060       0.30453493001158199       0.41980420395933471       0.55006698523321573       0.69527510431808215     
