1 1 2094.21
1 2 2105.397
1 3 2120.409
1 4 2137.00
1 5 2154.121
1 6 2174.38
1 7 2184.61
1 8 2201.86
1 9 2206.99
1 10 2212.241
1 11 2210.33
1 12 2211.66
1 13 2210.61
1 14 2205.37
1 15 2232.31
1 16 2222.97
1 17 2217.132
1 18 2235.521
1 19 2249.564
1 20 2275.18
1 21 2278.435
1 22 2294.53
1 23 2303.50
1 24 2301.69
1 25 2306.52
1 26 2316.84
1 27 2322.23
1 28 2331.57
