1 1 2072.56
2 1 2071.52
3 1 2071.81
4 1 2059.57
5 1 2025.36
6 1 2042.57
7 1 2086.67
8 1 2065.338
9 1 2062.106
10 1 2055.73
11 1 2019.97
12 1 2059.66
13 1 2055.31
14 1 2071.78
15 1 2074.95
16 1 2070.582
17 1 2061.88
18 1 2065.53
19 1 2032.24
20 1 2067.10
21 1 2070.749
22 1 2071.6073
23 1 2105.81
24 1 2087.80
25 1 2095.31
26 1 2071.67
27 1 2082.44
28 1 2092.86
