.05 255
.10 279
.15 281
.20 268
.25 234
.30 233
.35 253
.40 269
.45 284
.50 238
.55 286
.60 269
.65 265
.70 238
.75 256
.80 285
.85 234
.90 278
.95 237
1.00 249
