  -50.000000000000000       -1.9191547776527335E-022   2.2593619304802049E-022   9.9604434281156765E-023   3.0558808763061233E-023   4.7965006447237876E-023
  -49.899899899899900        4.1793814260612388E-020   2.0341612974735015E-020   4.5171902619937889E-021   2.0001530016605094E-020  -1.4369503908862437E-020
  -49.799799799799800       -3.5525155703518229E-020  -4.8979248132412144E-019   1.4901089232860061E-020   2.7884410669837451E-019  -7.1235289118284213E-020
  -49.699699699699700        1.1201902593414628E-018  -2.3869113618258808E-018  -1.6297344078574450E-021   1.6913577425572024E-018  -4.9895418555583403E-019
  -49.599599599599600        4.9502775282844829E-018  -8.4024585216644262E-018   3.1703758860608356E-019   6.7103953127409903E-018  -1.8871407263266085E-018
  -49.499499499499500       -7.8479979760354407E-018  -4.6473198124890095E-018  -4.2560514807450182E-020   1.0435087529889134E-017  -7.8642351361682806E-018
  -49.399399399399400       -4.8489575291223888E-017   6.2583013759496814E-018  -4.5176479954384790E-018   9.6483029857771643E-018  -1.8500515195645823E-017
  -49.299299299299300        2.0065827621294068E-018  -1.0939247150369545E-016   2.5785646784627645E-019   5.2646367728688912E-017  -5.8667998845197617E-018
  -49.199199199199199        1.7294247980296572E-016  -2.7510201688854815E-016   2.1737836664606875E-017   1.3415959136544912E-016   1.5710942717778926E-017
  -49.099099099099099        9.4902883191762787E-017  -1.3896139756666127E-016   1.4438939421997590E-017   7.7377002899186369E-017  -9.6975811373302697E-018
  -48.998998998998999       -1.4565628949836297E-016  -9.0845263380046042E-017  -8.7436321595496462E-020   8.0952937536034762E-017  -1.8530275487409730E-017
  -48.898898898898899       -4.1471180607234207E-017   4.9766490334652505E-017  -3.2317939661733087E-017  -8.6513753549177093E-017   8.8953688841677667E-019
  -48.798798798798799       -1.3429441765941545E-016   8.8736113253855842E-017  -3.3354859336646713E-017  -7.6930255487869366E-017   3.0710586554697608E-017
  -48.698698698698699       -8.0755697883517046E-017  -1.5036523595786980E-016  -1.5283548081692570E-017   1.0672821114414981E-016   3.9624744641319287E-017
  -48.598598598598599        7.5411268360427434E-017   7.6412692145176936E-017   2.3169570566527121E-017  -1.9918799394830335E-017   1.9532090582258906E-017
  -48.498498498498499       -5.4420823112220969E-017  -1.6365205747319626E-016   8.8463481751962154E-017   9.8318539381585218E-017  -7.3032085838656281E-018
  -48.398398398398399        1.7402434669223150E-016  -2.8515646366394980E-016   5.1070333111816759E-017  -2.0527915260236012E-017  -9.1824529532835306E-017
  -48.298298298298299       -1.6774830906541055E-016  -6.6258288024614285E-017  -6.9393340599473355E-017  -9.7185695152410888E-018   4.0721364666810952E-017
  -48.198198198198199       -1.8708671200523152E-016   1.8007136307117635E-016   6.0962599361193834E-017   4.0242492258591478E-016  -8.6825159368139299E-018
  -48.098098098098099        2.7099859081009142E-017   1.0567248665646718E-016   1.6388409645213330E-016   2.3369401201419976E-016  -2.3274213400526946E-019
  -47.997997997997999        3.8889510619493308E-016  -5.0288526147896729E-017   5.7349736444448132E-017   6.8541145184706066E-017   6.1499878621935949E-017
  -47.897897897897899        1.1472900672876742E-016  -1.8413773643060688E-016  -6.3818049739872784E-017  -8.7838850509350463E-017   2.0454386673520559E-017
  -47.797797797797799       -3.6980733882818344E-016  -5.0223797168490079E-017   1.1077672071768725E-016  -2.5060496010988024E-017  -1.5814791493085461E-016
  -47.697697697697699        1.3032447959951945E-016  -1.8625455999580505E-016  -5.6450825644840391E-017   1.2411979922391523E-016  -3.4430441043593731E-017
  -47.597597597597598        4.4329190376370174E-017  -4.3286489184275078E-017  -2.1755086890396360E-017   1.5087002070890462E-016  -1.5337215939803122E-017
  -47.497497497497498        1.9238331915391389E-016  -7.4708211021670361E-017   9.4907179823575068E-017   7.9338282021276764E-017  -6.4617923586898713E-017
  -47.397397397397398       -7.5175483834947250E-018  -4.2618614724688869E-017   9.4684019243658045E-017  -2.2295218024424460E-016  -4.7788053471564303E-017
  -47.297297297297298       -2.1448211296833947E-016   1.6932171702374031E-016  -1.0795139183456948E-017  -1.3236602840924275E-016  -1.1860349451531410E-016
  -47.197197197197198        4.9437175417340131E-017   1.2227589497450772E-016   9.7690336270905213E-017   2.1007911087873281E-017  -1.4837908467817783E-016
  -47.097097097097098        2.3734638134424853E-017  -7.9057770257062409E-017   6.8860309811374278E-017  -3.1222074773814304E-016  -1.9270574010780509E-017
  -46.996996996996998       -1.9570091953607996E-016   1.8504736389257184E-016  -7.5799674229241952E-017  -1.5922322033744601E-016   1.9064788111431219E-016
  -46.896896896896898       -1.9215914823232032E-016   6.7995402438301843E-017   6.9467334754401861E-017   1.3579390009805854E-016   2.4420675158959443E-016
  -46.796796796796798       -6.6468611427163888E-017   9.7539195434025268E-017  -7.2327993932345112E-017  -1.5156360627084470E-016   1.2361464024139445E-020
  -46.696696696696698        1.6101285068549999E-017   6.5467842598452788E-017  -1.3878844317609225E-016  -1.2164543339225569E-016   1.0279692738877984E-016
  -46.596596596596598       -4.0408610713644446E-016  -1.1547152761104697E-016   7.4480862688935904E-019   1.2093707839885263E-016  -7.7331722032123875E-017
  -46.496496496496498       -3.5793573593405656E-016   1.3905945345678026E-016   2.7189395686683273E-017  -2.8672857906415605E-016   1.6850029212080896E-016
  -46.396396396396398       -5.8892879994041714E-017   3.2899217255522800E-016   2.3286879688330852E-016  -8.9238879057375598E-017   2.3194246954838840E-016
  -46.296296296296298       -1.9153047364912101E-018  -7.2775047353703687E-017   6.8588117628124683E-017   6.9747093783786606E-018   1.1682615048999212E-016
  -46.196196196196198        7.6943934073895853E-017  -2.7175863133535334E-017  -8.8885666852667639E-018  -1.5884500101082218E-016   1.4063415283979582E-016
  -46.096096096096097        2.7376556527315893E-016   2.0264687734279385E-016  -1.0196199328189641E-016   3.8904089279201224E-016  -3.1577079750404701E-017
  -45.995995995995997        7.4307844870477038E-017   6.1551779320853953E-017  -7.0525545211765061E-018   1.3626814266975972E-016  -2.6992931749495497E-017
  -45.895895895895897       -2.1837157990153415E-017  -1.2906989360723510E-016   8.4790258020716479E-017  -9.7004046935710708E-017   1.2292144445150294E-016
  -45.795795795795797       -2.5825177889221592E-016  -3.5339165957076792E-016   3.5461039324191632E-016   1.7630737345993513E-016  -1.6148240867189325E-016
  -45.695695695695697       -1.6287240501538129E-016  -1.5423046035954580E-016   4.0733160576452500E-016  -2.0173977734249928E-016  -2.0323305110500421E-017
  -45.595595595595597        3.2696803610407614E-016  -3.8460575401313065E-016   2.8388790212852081E-016   1.0901514281821422E-016   1.6138003940424131E-016
  -45.495495495495497        9.4358459230017473E-017  -2.9151394345787505E-016  -7.5600514441081761E-017   2.0903226073149016E-016   1.2480946179757039E-016
  -45.395395395395397       -1.3470979311636926E-016   2.7654592660278877E-016  -1.6960937544951227E-016   2.3030591888959494E-016   2.7327672778960269E-016
  -45.295295295295297       -3.0875485202873095E-016   2.9512239335270644E-016   3.6286995319592404E-016  -1.8553205242028869E-016   2.0206329665170301E-016
  -45.195195195195197        2.7923788910725372E-016   1.4548677961279673E-016   1.2022166039681521E-016  -1.3724172192726080E-016  -2.3941762379447488E-016
