  -25.000000000000000       -1.2458192268118219E-008  -1.3286609413989159E-004  -2.9679720399758405E-003   4.7141860136922318E-003   4.5972965276566006E-003   5.0955398136813693E-003  -7.0484586052980041E-003   9.1995635442533308E-003   1.0737320040622193E-002   1.1823144340037041E-002   1.2872309362533235E-002  -1.4099608906465656E-002   1.5419423354634055E-002  -1.6706542042437374E-002  -1.7956645514902649E-002   1.9218608399661729E-002   2.0497419024508679E-002   2.1762858763634759E-002   2.3004930916547140E-002   2.4241690641716870E-002   2.5488516365315291E-002   2.6742422832914160E-002   2.7993503657893447E-002   2.9238205205391273E-002   3.0479347429568190E-002
  -24.949999999999999       -2.4935501475615067E-008  -2.6575092046056197E-004  -5.9356932826401271E-003   9.4269978264494986E-003   9.1919111008093267E-003   1.0186123546305567E-002  -1.4086766733940635E-002   1.8380961618957851E-002   2.1446890996484221E-002   2.3607528189697205E-002   2.5692357297980663E-002  -2.8129792526169844E-002   3.0748413081213097E-002  -3.3298089583792233E-002  -3.5769983954600987E-002   3.8261222032637356E-002   4.0781409270929540E-002   4.3270105834286879E-002   4.5707194884824325E-002   4.8128322766492843E-002   5.0563737606508681E-002   5.3007192850362331E-002   5.5438744494799554E-002   5.7851081598890020E-002   6.0249521838618703E-002
  -24.899999999999999       -3.7451073879686050E-008  -3.9867321378673207E-004  -8.9029129519403796E-003   1.4137061638026270E-002   1.3781163329646063E-002   1.5266799937368299E-002  -2.1104788527118834E-002   2.7526064624328470E-002   3.2101035496649305E-002   3.5314518129599397E-002   3.8408094560331903E-002  -4.2021467416928970E-002   4.5897065937687213E-002  -4.9660439653714354E-002  -5.3297851938848152E-002   5.6953457808039835E-002   6.0640764282556457E-002   6.4269131760026035E-002   6.7808107028644857E-002   7.1310038260492911E-002   7.4819070161501008E-002   7.8325188708732091E-002   8.1798197614557047E-002   8.5226674518581499E-002   8.8617850769654880E-002
  -24.850000000000001       -5.0024114522457891E-008  -5.3165171423040839E-004  -1.1869380314318473E-002   1.8843004449404410E-002   1.8362375952791325E-002   2.0332627362744507E-002  -2.8092417340612560E-002   3.6616814629210230E-002   4.2672219412412685E-002   4.6905734465681088E-002   5.0967895404177503E-002  -5.5706232142394313E-002   6.0776536343229499E-002  -6.5680966894924267E-002  -7.0400364349657310E-002   7.5124141227479665E-002   7.9868699105430041E-002   8.4513296308580330E-002   8.9016894225229556E-002   9.3447303647640728E-002   9.7861214926573320E-002  0.10224419962524078       0.10655560366431507       0.11077949156414393       0.11492427896693116     
  -24.800000000000001       -6.2673916426014780E-008  -6.6470516982306850E-004  -1.4834844699678617E-002   2.3543454462679067E-002   2.2932876398818670E-002   2.5378678640690950E-002  -3.5039590298837943E-002   4.5635261027615191E-002   5.3133123014573541E-002   5.8343177050676931E-002   6.3320767183694615E-002  -6.9116704073931862E-002   7.5299557449008611E-002  -8.1249398785062321E-002  -8.6941030714851000E-002   9.2606873917346982E-002   9.8265003429157477E-002  0.10376482533367974       0.10905452069268068       0.11421588310127712       0.11931654458147087       0.12433700242105904       0.12922607995734042       0.13396302474736205       0.13855672609743966     
  -24.750000000000000       -7.5419890723851839E-008  -7.9785233916110625E-004  -1.7799055522619664E-002   2.8237041481021356E-002   2.7489998345442510E-002   3.0400045824261621E-002  -4.1936302786499111E-002   5.4563595984162938E-002   6.3456711577587185E-002   6.9589349862369226E-002   7.5416557382409086E-002  -8.2186851177239409E-002   8.9380952951205614E-002  -9.6258574664985982E-002 -0.10278784450146301       0.10924155742533982       0.11563812627125290       0.12179760350831099       0.12765735915582649       0.13331158739927029       0.13883716193965123       0.14420899225716569       0.14936561707495649       0.15428143887042731       0.15896532822614962     
  -24.699999999999999       -8.8281595789089669E-008  -9.3111199405730141E-004  -2.0761762303752561E-002   3.2922397308322623E-002   3.2031083275209427E-002   3.5391844975175606E-002  -4.8772622856561726E-002   6.3384189597896809E-002   7.3616305247504399E-002   8.0607383929508405E-002   8.7206157232447498E-002  -9.4852317149194815E-002  0.10293813664364410      -0.11060518334801075      -0.11781433662461457       0.12487585932595055       0.13180717049712631       0.13839983012212220       0.14458065928905181       0.15045472926515360       0.15610654108639813       0.16150523076707493       0.16657977495173726       0.17130017614658405       0.17567523168278101     
  -24.649999999999999       -1.0127876791624302E-007  -1.0645029221784618E-003  -2.3722714690686431E-002   3.7598156147742846E-002   3.6553482026136848E-002   4.0349220913780674E-002  -5.5538705532814099E-002   7.2079624713756910E-002   8.3585647991639117E-002   9.1361158200768705E-002   9.8641701094806314E-002 -0.10705073830204412       0.11589159677808038      -0.12419047423069127      -0.13190058476164482       0.13936660820640817       0.14660377640505837       0.15337650674685599       0.15960176780006313       0.16539421983641764       0.17084465983061942       0.17591678569451175       0.18053140812432270       0.18465525025416693       0.18829764163703203     
  -24.600000000000001       -1.1443135105388479E-007  -1.1980439297026295E-003  -2.6681662479348642E-002   4.2262955000105629E-002   4.1054556337425267E-002   4.5267351941632672E-002  -6.2224806987990246E-002   8.0632731315014625E-002   9.3338975454148668E-002  0.10181541796308717       0.10967676079397194      -0.11872205063768416       0.12816536239475193      -0.13692093701401090      -0.14493417042026446       0.15258110476252909       0.15987387476769147       0.16655172755591202       0.17252305779393667       0.17791124626553784       0.18281254025299543       0.18718624880757934       0.19094726884760205       0.19406103105419867       0.19653886831728637     
  -24.550000000000001       -1.2775952766147196E-007  -1.3317538439673923E-003  -2.9638355635077676E-002   4.6915434061140564E-002   4.5531680388483119E-002   5.0141454531147503E-002  -6.8821298575731993E-002   8.9026620427066216E-002  0.10285108154020225       0.11193589041902847       0.12026653411558758      -0.12980878559752887       0.13968744888548545      -0.14870894535341778      -0.15681107611955014       0.16439833699483869       0.17147929107311555       0.17777074539393253       0.18317452887322080       0.18782247658551252       0.19181612372172621       0.19511233352855401       0.19762335874966808       0.19931635347248686       0.20020716038707609     
