  -50.000000000000000        3125000.0000000000     
  -49.799599198396791        3100000.1004012027     
  -49.599198396793589        3075100.6020056149     
  -49.398797595190381        3050301.5048132334     
  -49.198396793587172        3025602.8088240605     
  -48.997995991983970        3001004.5140380966     
  -48.797595190380761        2976506.6204553396     
  -48.597194388777552        2952109.1280757906     
  -48.396793587174351        2927812.0368994502     
  -48.196392785571142        2903615.3469263180     
  -47.995991983967933        2879519.0581563925     
  -47.795591182364731        2855523.1705896766     
  -47.595190380761522        2831627.6842261674     
  -47.394789579158314        2807832.5990658668     
  -47.194388777555112        2784137.9151087748     
  -46.993987975951903        2760543.6323548900     
  -46.793587174348694        2737049.7508042133     
  -46.593186372745492        2713656.2704567458     
  -46.392785571142284        2690363.1913124844     
  -46.192384769539075        2667170.5133714317     
  -45.991983967935873        2644078.2366335876     
  -45.791583166332664        2621086.3610989517     
  -45.591182364729463        2598194.8867675238     
  -45.390781563126254        2575403.8136393027     
  -45.190380761523045        2552713.1417142903     
  -44.989979959919836        2530122.8709924859     
  -44.789579158316634        2507633.0014738897     
  -44.589178356713425        2485243.5331585011     
  -44.388777555110224        2462954.4660463212     
  -44.188376753507015        2440765.8001373489     
  -43.987975951903806        2418677.5354315843     
  -43.787575150300597        2396689.6719290279     
  -43.587174348697395        2374802.2096296800     
  -43.386773547094187        2353015.1485335398     
  -43.186372745490985        2331328.4886406083     
  -42.985971943887776        2309742.2299508839     
  -42.785571142284567        2288256.3724643672     
  -42.585170340681366        2266870.9161810600     
  -42.384769539078157        2245585.8611009596     
  -42.184368737474948        2224401.2072240668     
  -41.983967935871746        2203316.9545503836     
  -41.783567134268537        2182333.1030799071     
  -41.583166332665328        2161449.6528126393     
  -41.382765531062120        2140666.6037485790     
  -41.182364729458918        2119983.9558877274     
  -40.981963927855709        2099401.7092300830     
  -40.781563126252507        2078919.8637756477     
  -40.581162324649299        2058538.4195244196     
  -40.380761523046090        2038257.3764763996     
  -40.180360721442888        2018076.7346315880     
  -39.979959919839679        1997996.4939899838     
  -39.779559118236470        1978016.6545515880     
  -39.579158316633269        1958137.2163164006     
  -39.378757515030060        1938358.1792844206     
  -39.178356713426851        1918679.5434556485     
  -38.977955911823649        1899101.3088300852     
  -38.777555110220440        1879623.4754077292     
  -38.577154308617231        1860246.0431885815     
  -38.376753507014030        1840969.0121726422     
  -38.176352705410821        1821792.3823599103     
  -37.975951903807612        1802716.1537503863     
  -37.775551102204410        1783740.3263440712     
  -37.575150300601202        1764864.9001409633     
  -37.374749498998000        1746089.8751410642     
  -37.174348697394791        1727415.2513443721     
  -36.973947895791582        1708841.0287508885     
  -36.773547094188373        1690367.2073606125     
  -36.573146292585172        1671993.7871735457     
