  -25.000000000000000       -1.4356508736151131E-008  -1.7011717076652806E-003   3.3957969459336287E-003  -5.1796811124429614E-003   6.2248968573427243E-003   6.4751978619941803E-003   7.2395363447888966E-003   8.9141622619861791E-003   1.0755249274018242E-002  -1.2276255995686394E-002  -1.3534335184838054E-002   1.4720506570153381E-002  -1.5957946090269317E-002  -1.7240869555758830E-002  -1.8511048783296163E-002  -1.9757076444683958E-002  -2.1009128325672852E-002  -2.2280555802644132E-002   2.3553780368411152E-002   2.4811747028181876E-002   2.6057087759301607E-002  -2.7301340026839063E-002  -2.8549508554580084E-002  -2.9798689579904104E-002  -3.1045135601265393E-002
  -24.949999999999999       -2.8729689218221862E-008  -3.4022745715409255E-003   6.7910585433507368E-003  -1.0357460451297446E-002   1.2445629860212876E-002   1.2943520899086900E-002   1.4467800217066408E-002   1.7809238510106611E-002   2.1480378604769194E-002  -2.4509140172338031E-002  -2.7009872729657804E-002   2.9363887236564343E-002  -3.1816689187008397E-002  -3.4356352625868274E-002  -3.6866474148581928E-002  -3.9324075584430102E-002  -4.1788968700133156E-002  -4.4287388920766828E-002   4.6784053938345685E-002   4.9244804552667949E-002   5.1674628095776817E-002  -5.4096154667512851E-002  -5.6519012758761429E-002  -5.8937152295279495E-002  -6.1342873279276615E-002
  -24.899999999999999       -4.3136232294955842E-008  -5.1032397506616360E-003   1.0185249528208887E-002  -1.5531436941346385E-002   1.8658037939492715E-002   1.9398101585636221E-002   2.1673536696522801E-002   2.6666183595545932E-002   3.2145352399754842E-002  -3.6655433943145320E-002  -4.0368070431185919E-002   4.3853420185511860E-002  -4.7477642995069805E-002  -5.1221974614725385E-002  -5.4911961012996315E-002  -5.8512748795306171E-002  -6.2112735559389419E-002  -6.5750139427919518E-002   6.9371757217630572E-002   7.2926262822129828E-002   7.6420488150861707E-002  -7.9887316169186304E-002  -8.3340291479480202E-002  -8.6769789425919605E-002  -9.0163808386234168E-002
  -24.850000000000001       -5.7592867770416652E-008  -6.8039984096966277E-003   1.3577834805373978E-002  -2.0699710903821136E-002   2.4857965594866555E-002   2.5832086986723526E-002   2.8845525939869669E-002   3.5466034012030002E-002   4.2720303531714555E-002  -4.8672224644293945E-002  -5.3550895849839013E-002   5.8113189666041370E-002  -6.2843450782232455E-002  -6.7715078074851567E-002  -7.2495799964592073E-002  -7.7138487222015148E-002  -8.1758620803355206E-002  -8.6405131601230686E-002   9.1006652298530583E-002   9.5494683376260284E-002   9.9877239120755967E-002 -0.10419631768992980      -0.10846845063335367      -0.11267993443537322      -0.11681408964484032     
  -24.800000000000001       -7.2116383672208492E-008  -8.5044817216120162E-003   1.6968279532729943E-002  -2.5860384753507333E-002   3.1041265673989054E-002   3.2238646033549812E-002   3.5972600650399478E-002   4.4189948497721038E-002   5.3175616980355667E-002  -6.0517057143826936E-002  -6.6501078420890591E-002   7.2068483738165726E-002  -7.7818590598732765E-002  -8.3715714748012385E-002  -8.9470162690463789E-002  -9.5022097846607714E-002 -0.10051221454801208      -0.10599861324772668       0.11139158791608943       0.11660561550161769       0.12164919770740897      -0.12657215109773579      -0.13139299311035937      -0.13609351597950473      -0.14065212330904603     
  -24.750000000000000       -8.6723645682452817E-008  -1.0204620870482132E-002   2.0356049205550616E-002  -3.1011563695547528E-002   3.7203802146635240E-002   3.8610976776203697E-002   4.3043663466380409E-002   5.2819248376184340E-002   6.3482012769033785E-002  -7.2148083835161761E-002  -7.9162358257019491E-002   8.5646185715200177E-002  -9.2309969092249103E-002  -9.9107517904939310E-002 -0.10569234477789968      -0.11199152745468476      -0.11816884513729260      -0.12428987311934307       0.13024658076592335       0.13593685341399586       0.14136910075482859      -0.14659967458467307      -0.15164818990005011      -0.15649177716836765      -0.16110401925045975     
  -24.699999999999999       -1.0143161637825412E-007  -1.1904347054358668E-002   2.3740609740931593E-002  -3.6151356421386671E-002   4.3341452871600634E-002   4.4942313605713650E-002   5.0047704240784197E-002   6.1335457549518586E-002   7.3610627963475686E-002  -8.3524212484604801E-002  -9.1479730560555042E-002   9.8775157248455550E-002 -0.10622750022593710      -0.11377854863844605      -0.12102596543920016      -0.12788351791216693      -0.13453581287522764      -0.14105419811707942       0.14731266102399515       0.15319335392814276       0.15870430047728676      -0.16390731484922058      -0.16882254172165520      -0.17342276926879344      -0.17767740711104499     
  -24.649999999999999       -1.1625737584247104E-007  -1.3603591487949124E-002   2.7121427561779248E-002  -4.1277875802869048E-002   4.9450112353643487E-002   5.1225934436819776E-002   5.6973817184433319E-002   6.9720342056794712E-002   8.3533097501438516E-002  -9.4605251408846583E-002 -0.10339968458176629       0.11138661104517610      -0.11948466529973704      -0.12762210995282294      -0.13534211407149263      -0.14254517682499970      -0.14943449309718920      -0.15608563395125732       0.16235542924774368       0.16811173955556721       0.17336237577096938      -0.17817396094359889      -0.18256713893435195      -0.18651136518661240      -0.18997328990034018     
  -24.600000000000001       -1.3121814056657746E-007  -1.5302285405499612E-002   3.0497969681121465E-002  -4.6389239585407978E-002   5.5525694490007042E-002   5.7455167845277370E-002   6.3811217847485752E-002   7.7955949115068021E-002   9.3221633629291659E-002 -0.10535205147219413      -0.11487043608801480       0.12341447127008798      -0.13199905079697674      -0.14053752273261316      -0.14852043401628129      -0.15583544847508449      -0.16270228563225261      -0.16919951534702418       0.17516827580999997       0.18046431830688461       0.18509606495912953      -0.18913492188902567      -0.19260274989552864      -0.19546757087317679      -0.19769564967300851     
  -24.550000000000001       -1.4633128365266489E-007  -1.7000360063543375E-002   3.3869703786074686E-002  -5.1483571078987073E-002   6.1564135303525322E-002   6.3623400150915180E-002   7.0549259911474593E-002   8.6024645557745888E-002  0.10264910372111545      -0.11572664439966972      -0.12584215233143434       0.13479571973969695      -0.14369286070995607      -0.15243085794445438      -0.16045013440433345      -0.16762647087762389      -0.17419438937727916      -0.18023473470718926       0.18557521864357690       0.19006255884251014       0.19370743675804072      -0.19658683752232942      -0.19872549375756951      -0.20009295050233317      -0.20065857402984547     
