   1.0000000000000000E-002  0.50000000000012623        2.5000000000000600        4.5000000000001492        6.4999999999999840        8.5000000000002807        10.500000000001803        12.500000000129781        14.500000006202814        16.500000202344129        18.500004606587684        20.500074060698591        22.500841611641196        24.506685067087947        26.536474782059432        28.636851406265031        30.869601585774451        33.277163878517335        35.873248592015003        38.656730563078696        41.622786064021163        44.766817783136673        48.085208444935411        51.575233149322088        55.234843793721815        59.062484620669956        63.056957187898597        67.217325085848231        71.542846825440336        76.032928082644091        80.687087231065732        85.504930088196403        90.486131139871958        95.630419388278952        100.93756754881919        106.40738370678879        112.03970480462765        117.83439150807428        123.79132412268814        129.91039931879573        136.19152748459913        142.63463057172905        149.23964033000345        156.00649685216757        162.93514736725584        170.02554523470414        177.27764910156225        184.69142219298530        192.26683171224548        200.00384833119548        207.90244575580672     
   2.0000000000000000E-002  0.50000000000012623        2.5000000000000600        4.5000000000001492        6.4999999999999840        8.5000000000002807        10.500000000001803        12.500000000129781        14.500000006202814        16.500000202344129        18.500004606587684        20.500074060698591        22.500841611641196        24.506685067087947        26.536474782059432        28.636851406265031        30.869601585774451        33.277163878517335        35.873248592015003        38.656730563078696        41.622786064021163        44.766817783136673        48.085208444935411        51.575233149322088        55.234843793721815        59.062484620669956        63.056957187898597        67.217325085848231        71.542846825440336        76.032928082644091        80.687087231065732        85.504930088196403        90.486131139871958        95.630419388278952        100.93756754881919        106.40738370678879        112.03970480462765        117.83439150807428        123.79132412268814        129.91039931879573        136.19152748459913        142.63463057172905        149.23964033000345        156.00649685216757        162.93514736725584        170.02554523470414        177.27764910156225        184.69142219298530        192.26683171224548        200.00384833119548        207.90244575580672     
   2.9999999999999999E-002  0.50000000000012623        2.5000000000000600        4.5000000000001492        6.4999999999999840        8.5000000000002807        10.500000000001803        12.500000000129781        14.500000006202814        16.500000202344129        18.500004606587684        20.500074060698591        22.500841611641196        24.506685067087947        26.536474782059432        28.636851406265031        30.869601585774451        33.277163878517335        35.873248592015003        38.656730563078696        41.622786064021163        44.766817783136673        48.085208444935411        51.575233149322088        55.234843793721815        59.062484620669956        63.056957187898597        67.217325085848231        71.542846825440336        76.032928082644091        80.687087231065732        85.504930088196403        90.486131139871958        95.630419388278952        100.93756754881919        106.40738370678879        112.03970480462765        117.83439150807428        123.79132412268814        129.91039931879573        136.19152748459913        142.63463057172905        149.23964033000345        156.00649685216757        162.93514736725584        170.02554523470414        177.27764910156225        184.69142219298530        192.26683171224548        200.00384833119548        207.90244575580672     
   4.0000000000000001E-002  0.50000000000012623        2.5000000000000600        4.5000000000001492        6.4999999999999840        8.5000000000002807        10.500000000001803        12.500000000129781        14.500000006202814        16.500000202344129        18.500004606587684        20.500074060698591        22.500841611641196        24.506685067087947        26.536474782059432        28.636851406265031        30.869601585774451        33.277163878517335        35.873248592015003        38.656730563078696        41.622786064021163        44.766817783136673        48.085208444935411        51.575233149322088        55.234843793721815        59.062484620669956        63.056957187898597        67.217325085848231        71.542846825440336        76.032928082644091        80.687087231065732        85.504930088196403        90.486131139871958        95.630419388278952        100.93756754881919        106.40738370678879        112.03970480462765        117.83439150807428        123.79132412268814        129.91039931879573        136.19152748459913        142.63463057172905        149.23964033000345        156.00649685216757        162.93514736725584        170.02554523470414        177.27764910156225        184.69142219298530        192.26683171224548        200.00384833119548        207.90244575580672     
   5.0000000000000003E-002  0.50000000000012623        2.5000000000000600        4.5000000000001492        6.4999999999999840        8.5000000000002807        10.500000000001803        12.500000000129781        14.500000006202814        16.500000202344129        18.500004606587684        20.500074060698591        22.500841611641196        24.506685067087947        26.536474782059432        28.636851406265031        30.869601585774451        33.277163878517335        35.873248592015003        38.656730563078696        41.622786064021163        44.766817783136673        48.085208444935411        51.575233149322088        55.234843793721815        59.062484620669956        63.056957187898597        67.217325085848231        71.542846825440336        76.032928082644091        80.687087231065732        85.504930088196403        90.486131139871958        95.630419388278952        100.93756754881919        106.40738370678879        112.03970480462765        117.83439150807428        123.79132412268814        129.91039931879573        136.19152748459913        142.63463057172905        149.23964033000345        156.00649685216757        162.93514736725584        170.02554523470414        177.27764910156225        184.69142219298530        192.26683171224548        200.00384833119548        207.90244575580672     
   6.0000000000000005E-002  0.50000000000012623        2.5000000000000600        4.5000000000001492        6.4999999999999840        8.5000000000002807        10.500000000001803        12.500000000129781        14.500000006202814        16.500000202344129        18.500004606587684        20.500074060698591        22.500841611641196        24.506685067087947        26.536474782059432        28.636851406265031        30.869601585774451        33.277163878517335        35.873248592015003        38.656730563078696        41.622786064021163        44.766817783136673        48.085208444935411        51.575233149322088        55.234843793721815        59.062484620669956        63.056957187898597        67.217325085848231        71.542846825440336        76.032928082644091        80.687087231065732        85.504930088196403        90.486131139871958        95.630419388278952        100.93756754881919        106.40738370678879        112.03970480462765        117.83439150807428        123.79132412268814        129.91039931879573        136.19152748459913        142.63463057172905        149.23964033000345        156.00649685216757        162.93514736725584        170.02554523470414        177.27764910156225        184.69142219298530        192.26683171224548        200.00384833119548        207.90244575580672     
   6.9999999999999993E-002  0.50000000000012623        2.5000000000000600        4.5000000000001492        6.4999999999999840        8.5000000000002807        10.500000000001803        12.500000000129781        14.500000006202814        16.500000202344129        18.500004606587684        20.500074060698591        22.500841611641196        24.506685067087947        26.536474782059432        28.636851406265031        30.869601585774451        33.277163878517335        35.873248592015003        38.656730563078696        41.622786064021163        44.766817783136673        48.085208444935411        51.575233149322088        55.234843793721815        59.062484620669956        63.056957187898597        67.217325085848231        71.542846825440336        76.032928082644091        80.687087231065732        85.504930088196403        90.486131139871958        95.630419388278952        100.93756754881919        106.40738370678879        112.03970480462765        117.83439150807428        123.79132412268814        129.91039931879573        136.19152748459913        142.63463057172905        149.23964033000345        156.00649685216757        162.93514736725584        170.02554523470414        177.27764910156225        184.69142219298530        192.26683171224548        200.00384833119548        207.90244575580672     
   8.0000000000000002E-002  0.50000000000012623        2.5000000000000600        4.5000000000001492        6.4999999999999840        8.5000000000002807        10.500000000001803        12.500000000129781        14.500000006202814        16.500000202344129        18.500004606587684        20.500074060698591        22.500841611641196        24.506685067087947        26.536474782059432        28.636851406265031        30.869601585774451        33.277163878517335        35.873248592015003        38.656730563078696        41.622786064021163        44.766817783136673        48.085208444935411        51.575233149322088        55.234843793721815        59.062484620669956        63.056957187898597        67.217325085848231        71.542846825440336        76.032928082644091        80.687087231065732        85.504930088196403        90.486131139871958        95.630419388278952        100.93756754881919        106.40738370678879        112.03970480462765        117.83439150807428        123.79132412268814        129.91039931879573        136.19152748459913        142.63463057172905        149.23964033000345        156.00649685216757        162.93514736725584        170.02554523470414        177.27764910156225        184.69142219298530        192.26683171224548        200.00384833119548        207.90244575580672     
   8.9999999999999997E-002  0.50000000000012623        2.5000000000000600        4.5000000000001492        6.4999999999999840        8.5000000000002807        10.500000000001803        12.500000000129781        14.500000006202814        16.500000202344129        18.500004606587684        20.500074060698591        22.500841611641196        24.506685067087947        26.536474782059432        28.636851406265031        30.869601585774451        33.277163878517335        35.873248592015003        38.656730563078696        41.622786064021163        44.766817783136673        48.085208444935411        51.575233149322088        55.234843793721815        59.062484620669956        63.056957187898597        67.217325085848231        71.542846825440336        76.032928082644091        80.687087231065732        85.504930088196403        90.486131139871958        95.630419388278952        100.93756754881919        106.40738370678879        112.03970480462765        117.83439150807428        123.79132412268814        129.91039931879573        136.19152748459913        142.63463057172905        149.23964033000345        156.00649685216757        162.93514736725584        170.02554523470414        177.27764910156225        184.69142219298530        192.26683171224548        200.00384833119548        207.90244575580672     
   9.9999999999999992E-002  0.50000000000012623        2.5000000000000600        4.5000000000001492        6.4999999999999840        8.5000000000002807        10.500000000001803        12.500000000129781        14.500000006202814        16.500000202344129        18.500004606587684        20.500074060698591        22.500841611641196        24.506685067087947        26.536474782059432        28.636851406265031        30.869601585774451        33.277163878517335        35.873248592015003        38.656730563078696        41.622786064021163        44.766817783136673        48.085208444935411        51.575233149322088        55.234843793721815        59.062484620669956        63.056957187898597        67.217325085848231        71.542846825440336        76.032928082644091        80.687087231065732        85.504930088196403        90.486131139871958        95.630419388278952        100.93756754881919        106.40738370678879        112.03970480462765        117.83439150807428        123.79132412268814        129.91039931879573        136.19152748459913        142.63463057172905        149.23964033000345        156.00649685216757        162.93514736725584        170.02554523470414        177.27764910156225        184.69142219298530        192.26683171224548        200.00384833119548        207.90244575580672     
