0.05 -1.219134
0.10 -1.184809
0.15 -1.150785
0.20 -1.117072
0.25 -1.083679
0.30 -1.050620
0.35 -1.017900
0.40 -0.985533
0.45 -0.953529
0.50 -0.921898
0.55 -0.890653
0.60 -0.859810
0.65 -0.829386
0.70 -0.799429
0.75 -0.770835
0.80 -0.740826
0.85 -0.711822
0.90 -0.757704
0.95 -0.752135
1.00 -0.746560
