  -100.00000000000000       -1.9561271031043698E-023   1.6517546568692142E-021   5.4052762228578282E-020  -1.0810719404111744E-018  -1.5191925770313080E-017   1.6121203460559032E-016
  -99.599198396793582        7.3053509158903827E-019   4.6256941277517093E-019  -5.5874522230473819E-019   2.9209530268297409E-018   3.1646943354997545E-017  -3.2639059249043679E-016
  -99.198396793587179        4.9326992662381778E-018   2.4168945932160033E-018  -2.2065261941662460E-018   5.2656750359838394E-019  -4.1286460189739245E-017   4.8527206400538969E-016
  -98.797595190380761        4.0053981114872493E-018   9.0809661538927199E-021  -3.5877523854413886E-018   5.0478865219233093E-018   5.9761468652183617E-017  -6.6132883359321572E-016
  -98.396793587174344        2.2921662573193041E-018   1.2710975614527529E-019  -4.9332047264245988E-018  -5.3046802277869318E-018  -8.6854130888359209E-017   8.2777105069017850E-016
  -97.995991983967940        8.6068207880802046E-018   8.1325028748956341E-019   5.8000630786400630E-018   6.4566306197312418E-018   8.8846345777220051E-017  -1.0214152739576231E-015
  -97.595190380761522        3.3496856245830757E-018  -9.5095434934714519E-019   4.3774057037283638E-018  -7.1913514586657962E-018  -1.2150938542247312E-016   1.1780181447440220E-015
  -97.194388777555105       -9.2794001591155157E-018  -8.4548248778514717E-018   3.4044773453393742E-018   1.3710647403183133E-017   1.2391540647330736E-016  -1.3944922711223498E-015
  -96.793587174348701        2.0093332195774399E-018  -2.3883333246674365E-017   1.7641845889786169E-017  -9.6096020015069522E-019  -1.4207655773113638E-016   1.5278604095651152E-015
  -96.392785571142284        4.9642848223132067E-018  -9.3586368306174004E-018   3.1771217406670691E-018   3.1981544006887873E-017   1.7192903565383236E-016  -1.7568570736928899E-015
  -95.991983967935866       -7.0628211258495360E-018  -7.4305437929621681E-018  -4.4929700650952379E-018  -4.6040820641289015E-018  -1.6146722885440302E-016   1.9358242355641251E-015
  -95.591182364729463        7.1798883972810569E-019  -2.3631626294317748E-017  -5.9529604592936570E-018   8.8005712254366785E-018   2.1109330234587496E-016  -2.1191919965536727E-015
  -95.190380761523045        1.5823559364481524E-017  -2.0521137739713989E-017   4.2400745144941123E-018  -3.2565681979900633E-017  -2.1891900648228507E-016   2.3378809374022505E-015
  -94.789579158316627        1.6987064570793759E-017  -4.4082073972428171E-018  -2.7433591703898840E-017   1.3913772388772257E-017   2.7498212011794496E-016  -2.5544618349643622E-015
