  -100.00000000000000        8.7607136541969512E-022   4.3877063494532449E-020   1.1404757568928009E-018   1.9743545159612237E-017  -2.5130994699855888E-016
  -99.599198396793582        4.8565522776522549E-019   2.0611793787678163E-019  -2.3155696718549518E-018  -3.9893246575650528E-017   5.0764923440039779E-016
  -99.198396793587179        2.3267380889661460E-018   2.7909206401884313E-018   2.9562711924945583E-018   5.8657884391508159E-017  -7.6319407240501379E-016
  -98.797595190380761        1.1604185838240193E-018   3.4220217776524927E-018  -6.4579193641272423E-018  -8.5452359121152543E-017   1.0251409379349108E-015
  -98.396793587174344        3.9683197767075098E-018  -1.2939101339020276E-018   4.7385872605829180E-018   9.6306739667997079E-017  -1.2910175359998485E-015
  -97.995991983967940       -2.2509159652030766E-018  -4.1866677397485455E-018  -1.0313642821026984E-017  -1.4099246751880447E-016   1.6035125962819536E-015
  -97.595190380761522       -1.1119916355760744E-017  -5.9039447089055260E-018   9.2457893200558096E-019   1.1948493438487468E-016  -1.8165561283240457E-015
  -97.194388777555105       -9.4538142224585001E-018  -1.9231915712618553E-017  -1.1688742325898250E-017  -1.8629472938282627E-016   2.1816055349541041E-015
  -96.793587174348701        7.8821061144842485E-018  -2.0051667685663975E-017   8.6796903790012828E-018   1.5710517723982922E-016  -2.3590941242913421E-015
  -96.392785571142284        2.3562180796980268E-017  -8.0213225057311157E-018  -2.4959398018343815E-017  -2.5370688944758847E-016   2.7740784222875383E-015
  -95.991983967935866        2.1077084060392233E-018  -6.9634122417572911E-018   3.5704470907286161E-018   2.1481883389671819E-016  -2.9905905447050179E-015
  -95.591182364729463        1.0269049553781162E-019  -1.8318679474279789E-017  -2.1169246201479804E-017  -2.4985746583345126E-016   3.2830490561627894E-015
  -95.190380761523045        1.4529163303751168E-017   5.6077312838951071E-018  -1.4905492850053381E-017   2.9358154186857423E-016  -3.6163192064317688E-015
  -94.789579158316627        2.7179546991780365E-017   1.4928148276529192E-017  -8.7585257935909819E-017  -3.3759487378206225E-016   4.0061887773652053E-015
  -94.388777555110224        9.0245452575437689E-018  -5.4374014673950692E-018  -5.7721913464516950E-017   3.4482682134166456E-016  -4.2186641655373482E-015
  -93.987975951903806       -1.1977499215118993E-017  -1.6334143907773316E-017  -6.3523062758966923E-017  -2.9052763758014210E-016   4.5349670441095276E-015
  -93.587174348697388       -2.5096998415825851E-017  -1.9690483384513170E-017   2.4530728165740764E-017   3.8945626084093485E-016  -4.9542098145179118E-015
  -93.186372745490985       -2.4627990950736288E-017   4.6209565206785657E-018  -5.0488758644659838E-019  -4.3769241875291985E-016   5.2702427036896836E-015
  -92.785571142284567       -1.0493601782719004E-017   2.8328023796389256E-017   7.7444233224823134E-018   4.4674960787584428E-016  -5.6753090466709933E-015
  -92.384769539078150        1.9434862686785596E-017   2.9769070485220629E-017  -7.2226761853973722E-017  -5.2178571940912112E-016   5.8997743292027811E-015
  -91.983967935871746        5.4034058700940774E-017   5.5712657138247050E-017   4.3550383497126661E-017   4.5623431831415911E-016  -6.2831460151514986E-015
  -91.583166332665328        3.6166620212590134E-017   7.3629493937913871E-017   1.6726482093336627E-017  -5.2877184396274275E-016   6.7225604438076368E-015
  -91.182364729458925       -1.0015565706968875E-017   6.8697583971926076E-017   7.1716610897898866E-017   5.4312334195989142E-016  -7.0607685972650405E-015
  -90.781563126252507       -1.2954754383246375E-017   5.7812948839315074E-017  -2.3176997777085877E-017  -5.7993441088521823E-016   7.4351030499881836E-015
